Description	Price	Prime	URL	Stars
lenovo ideapad slim 3 notebook 15 6 ” fhd 1920x1080 intel core i7 13620h ram 16gb 1tb ssd grafica integrata 6 windows 11 arctic grey	899,00 €	Yes	https://www.amazon.it/sspa/click?ie=UTF8&spc=MToyMTIxNTU5MTM2MTI1OTMwOjE3MzI3Mjg1MzU6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDQwNjAxMzM2OTkzMjo6Mzo6&url=%2FLenovo-Notebook-1920x1080-i7-13620H-Integrata%2Fdp%2FB0D7CMNYHV%2Fref%3Dsxin_23_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.d08130f4-1c3e-4047-a277-0c03d5740fa8%253Aamzn1.sym.d08130f4-1c3e-4047-a277-0c03d5740fa8%26cv_ct_cx%3Dcomputer%26dib%3DeyJ2IjoiMSJ9.qg-Aa8oC7UaWdO9IV1fJvO58kivUCY4aELiVdIkdB6T0Z0b2sCE-BH7B4FLxe2RweJkhqhtfEyVWvviNLGlQSQ.jRSE20LIIUfunAErc8WPXgAQjpclBnKc_vxXnE2HFXE%26dib_tag%3Dse%26keywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26pd_rd_i%3DB0D7CMNYHV%26pd_rd_r%3D6f034b5f-9854-4418-8fbf-349b065ffc14%26pd_rd_w%3Dznf2B%26pd_rd_wg%3DeBOKR%26pf_rd_p%3Dd08130f4-1c3e-4047-a277-0c03d5740fa8%26pf_rd_r%3DVH1J429GYXN3H3GEFZ9Q%26qid%3D1732728535%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-964-b1149505-6a8e-43e6-ad16-2b4f2671e365-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1	4.4
hp notebook g9 intel i5 1235u 10 core 4 4 ghz 15 6 full hd ram 24gb ddr4 ssd nvme 1500gb hdmi usb 3 0 lan webcam windows 11 pro office2021	669,90 €	Yes	https://www.amazon.it/sspa/click?ie=UTF8&spc=MToyMTIxNTU5MTM2MTI1OTMwOjE3MzI3Mjg1MzU6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDM5MjY2Mzg0ODQzMjo6NDo6&url=%2FHP-Notebook-G9-Bluetooth-Office2021%2Fdp%2FB07Y5G879Q%2Fref%3Dsxin_23_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.d08130f4-1c3e-4047-a277-0c03d5740fa8%253Aamzn1.sym.d08130f4-1c3e-4047-a277-0c03d5740fa8%26cv_ct_cx%3Dcomputer%26dib%3DeyJ2IjoiMSJ9.qg-Aa8oC7UaWdO9IV1fJvO58kivUCY4aELiVdIkdB6T0Z0b2sCE-BH7B4FLxe2RweJkhqhtfEyVWvviNLGlQSQ.jRSE20LIIUfunAErc8WPXgAQjpclBnKc_vxXnE2HFXE%26dib_tag%3Dse%26keywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26pd_rd_i%3DB07Y5G879Q%26pd_rd_r%3D6f034b5f-9854-4418-8fbf-349b065ffc14%26pd_rd_w%3Dznf2B%26pd_rd_wg%3DeBOKR%26pf_rd_p%3Dd08130f4-1c3e-4047-a277-0c03d5740fa8%26pf_rd_r%3DVH1J429GYXN3H3GEFZ9Q%26qid%3D1732728535%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-965-b1149505-6a8e-43e6-ad16-2b4f2671e365-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1	4.4
lenovo pc notebook led 15 6 full hd amd ryzen 5 r5 5500u six core fino 4 0 ghz sshd m2 nvme 1256gb ram 16gb webcam hdmi lan pro windows 11 pro	589,00 €	Yes	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo4ODMyOTMwMDc4MzQ1Mjk4OjE3MzI3Mjg1MzU6c3BfYnRmOjMwMDA5MzY5NTUyODUzMjo6MDo6&url=%2FLenovo-Notebook-R5-5500U-1256Gb-Windows%2Fdp%2FB0CM2JT4G5%2Fref%3Dsr_1_972_sspa%3Fkeywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26qid%3D1732728535%26sr%3D8-972-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1	3.0
pc fisso computer intel core i7 3770 ram 16 gb ssd 1 tb scheda video integrata intel hd 3000 interno windows 10 pro antivirus utilities gratuite desktop	350,10 €	Yes	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo3NDc4NzY5OTM0ODAzNzE2OjE3MzI3Mjg1Mzg6c3BfYXRmX25leHQ6MzAwMjE2MjE3MTkyNzMyOjowOjo&url=%2Ffisso-Computer-integrata-Antivirus-Utilities%2Fdp%2FB09TFK2G64%2Fref%3Dsr_1_1009_sspa%3Fkeywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26qid%3D1732728538%26sr%3D8-1009-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1	4.2
nipogi ak2 plus mini pc intel alder lake n100 fino 3 40 ghz tdp 6 w 16 gb ddr4 512 gb m 2 ssd mini computer 2 x hdmi 4k uhd dual display micro pc vesa rj45 dual ufficio scuola	189,99 €	Yes	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo3NDc4NzY5OTM0ODAzNzE2OjE3MzI3Mjg1Mzg6c3BfYXRmX25leHQ6MzAwMzM4NjEyMjQzODMyOjowOjo&url=%2FMini-PC-Lake-N100-Computer-Ethernet%2Fdp%2FB0C4H29D4H%2Fref%3Dsr_1_1010_sspa%3Fkeywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26qid%3D1732728538%26sr%3D8-1010-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1	4.4
heigaolapc one desktop computer 15 6 pollici schermo touch screen fhd lega alluminio fuselage 8 gb ram 128 gb rom desktop computer quad core j4125 win 11 pro	499,00 €	Yes	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo3NDc4NzY5OTM0ODAzNzE2OjE3MzI3Mjg1Mzg6c3BfYXRmX25leHQ6MzAwNDAyMzE1MDA0NDMyOjowOjo&url=%2FHEIGAOLAPC-Computer-alluminio-fuselage-quad-core%2Fdp%2FB0D2ZZVDHH%2Fref%3Dsr_1_1011_sspa%3Fkeywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26qid%3D1732728538%26sr%3D8-1011-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1	4.7
aocwei jsy laptop win 11 pc portatile n5095 fino to 2 9 ghz 14 pollici notebook 8 gb 256 gb ssd 1tb estensioni dual ventola raffreddamento schermo 1920 1200 2k fhd blue	254,14 €	Yes	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo3NDc4NzY5OTM0ODAzNzE2OjE3MzI3Mjg1Mzg6c3BfYXRmX25leHQ6MzAwMjE1OTA4NzkyNjMyOjowOjo&url=%2FAOCWEI-Estensioni%25E4%25B8%25A8Dual-Supporto%25E4%25B8%25A8Ventola-Raffreddamento-Schermo%25E4%25B8%25A81920%2Fdp%2FB0CWMDQS39%2Fref%3Dsr_1_1012_sspa%3Fkeywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26qid%3D1732728538%26sr%3D8-1012-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1	4.7
lenovo pc notebook led 15 6 full hd amd ryzen 5 r5 5500u six core fino 4 0 ghz sshd m2 nvme 1256gb ram 12gb webcam hdmi lan open windows 11 pro	509,00 €	Yes	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo3NDc4NzY5OTM0ODAzNzE2OjE3MzI3Mjg1Mzg6c3BfbXRmOjIwMDkzNzc3Mzc0Nzk4OjowOjo&url=%2FLenovo-Notebook-R5-5500U-1256Gb-Windows%2Fdp%2FB07TX1PXSX%2Fref%3Dsr_1_1013_sspa%3Fkeywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26qid%3D1732728538%26sr%3D8-1013-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	4.0
hp notebook g9 intel i3 1215u 6 core 4 4 ghz 15 6 full hd ram 16gb ddr4 ssd nvme 756gb m2 hdmi usb 3 0 lan webcam windows 11 libre	479,99 €	Yes	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo3NDc4NzY5OTM0ODAzNzE2OjE3MzI3Mjg1Mzg6c3BfbXRmOjMwMDM5MjY3ODEyOTgzMjo6MDo6&url=%2FNotebook-Portatile-Display-Masterizzatore-Bluetooth%2Fdp%2FB07SL6QKJZ%2Fref%3Dsr_1_1014_sspa%3Fkeywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26qid%3D1732728538%26sr%3D8-1014-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	4.2
pc portatile 14 pollici celeron n5095 fino 2 9 ghz win11 8gb 256gb ssd 1tb 5g 5000mah 1920 1080 fhd notebook wireless italiana membrana viola metallo	269,99 €	Yes	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo3NDc4NzY5OTM0ODAzNzE2OjE3MzI3Mjg1Mzg6c3BfbXRmOjMwMDQwNDI1NjEzODUzMjo6MDo6&url=%2FPortatile-Espansione-Notebook-Supporto-Wireless%2Fdp%2FB0DHPRV1YJ%2Fref%3Dsr_1_1015_sspa%3Fkeywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26qid%3D1732728538%26sr%3D8-1015-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	N/A
pc portatile 15 6 pollici celeron n5095 upto 2 9ghz win11 8gb 256gb ssd espansione1tb 2 4g 5g 1920 1080 fhd bt4 2 usb hdml notebook italiana membrana senza fili grigio	279,99 €	No	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo3NDc4NzY5OTM0ODAzNzE2OjE3MzI3Mjg1Mzg6c3BfbXRmOjMwMDQwNDI1NjEzODczMjo6MDo6&url=%2FPortatile-Espansione1TB-Notebook-Tastiera-Italiana%2Fdp%2FB0DHP7MV5W%2Fref%3Dsr_1_1016_sspa%3Fkeywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26qid%3D1732728538%26sr%3D8-1016-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	5.0
hp 250 g9 notebook intel 10 core i5 12th fino 4 40ghz ram 16gb ddr4 ssd nvme 512gb display 15 6 full hd pc portatile windows 11 pro	536,74 €	Yes	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo3NDc4NzY5OTM0ODAzNzE2OjE3MzI3Mjg1Mzg6c3BfbXRmOjIwMTQ3NzA3MzI1MTk4OjowOjo&url=%2FHP-G9-Notebook-Display-portatile%2Fdp%2FB0C22RMPH9%2Fref%3Dsr_1_1017_sspa%3Fkeywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26qid%3D1732728538%26sr%3D8-1017-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	3.8
bvate pc portatile 14 pollici notebook win 11 upto 2 8 ghz 256 gb rom supporta ssd 1tb celeron n4020 2 4g 5g 4 2 usb hdmi italiana membrana senza fili grigio	199,89 €	Yes	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo3NDc4NzY5OTM0ODAzNzE2OjE3MzI3Mjg1Mzg6c3BfbXRmOjMwMDM2Njg4MDY3MDkzMjo6MDo6&url=%2Fbvate-Portatile-Notebook-lespansione-fili-Grigio%2Fdp%2FB0D8W92FCM%2Fref%3Dsr_1_1018_sspa%3Fkeywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26qid%3D1732728538%26sr%3D8-1018-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	4.8
win 11 pc portatile computer notebook 14 pollici 1080p 256gb 2 4g 5g supporta scheda ssd scheda tf estesa wireless italiana blue	284,99 €	Yes	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo3NDc4NzY5OTM0ODAzNzE2OjE3MzI3Mjg1Mzg6c3BfbXRmOjMwMDM2Njg5MTIxMjQzMjo6MDo6&url=%2FPortatile-Computer-Notebook-Supporta-Bluetooth%2Fdp%2FB0D9JCNSLC%2Fref%3Dsr_1_1019_sspa%3Fkeywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26qid%3D1732728538%26sr%3D8-1019-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	5.0
lenovo ideapad 3 notebook 15 6 ” fhd 1920x1080 intel core i7 1255u ram 16gb ssd 1tb grafica integrata windows 11 6 misty blue esclusiva amazon	799,00 €	Yes	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo0ODU2MzQ5MDk2NzU4ODQ6MTczMjcyODUzODpzcF9zZWFyY2hfdGhlbWF0aWM6MzAwNDA2MDEzMzcxMDMyOjowOjo&url=%2FLenovo-IdeaPad-pollici-FHD-Notebook%2Fdp%2FB0CK8FGF9G%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.d08130f4-1c3e-4047-a277-0c03d5740fa8%253Aamzn1.sym.d08130f4-1c3e-4047-a277-0c03d5740fa8%26cv_ct_cx%3Dcomputer%26dib%3DeyJ2IjoiMSJ9.He72ILx7npzvlGyiuU24kTgNBtzjIl5FtAXoaw_MuC-zLDBNO1whV9Lc_9PIeuffqpRn-ePrL6r6n0lagPdMcQ.wSHIM62Dmz-DB45jcinP0DzZuoDl7nnvCUpbEKhy8ZQ%26dib_tag%3Dse%26keywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26pd_rd_i%3DB0CK8FGF9G%26pd_rd_r%3D559ed9da-00ed-472f-92d3-a667b31c2ce1%26pd_rd_w%3DnBJ3P%26pd_rd_wg%3DHUIXu%26pf_rd_p%3Dd08130f4-1c3e-4047-a277-0c03d5740fa8%26pf_rd_r%3DYKS13751PCHAX2SHQPNN%26qid%3D1732728538%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-1009-b1149505-6a8e-43e6-ad16-2b4f2671e365-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1	4.3
lenovo ideapad slim 3 notebook 15 6 ” fhd 1920x1080 intel core i7 13620h ram 16gb 1tb ssd grafica integrata 6 windows 11 arctic grey	899,00 €	Yes	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo0ODU2MzQ5MDk2NzU4ODQ6MTczMjcyODUzODpzcF9zZWFyY2hfdGhlbWF0aWM6MzAwNDA2MDEzMzY5OTMyOjoxOjo&url=%2FLenovo-Notebook-1920x1080-i7-13620H-Integrata%2Fdp%2FB0D7CMNYHV%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.d08130f4-1c3e-4047-a277-0c03d5740fa8%253Aamzn1.sym.d08130f4-1c3e-4047-a277-0c03d5740fa8%26cv_ct_cx%3Dcomputer%26dib%3DeyJ2IjoiMSJ9.He72ILx7npzvlGyiuU24kTgNBtzjIl5FtAXoaw_MuC-zLDBNO1whV9Lc_9PIeuffqpRn-ePrL6r6n0lagPdMcQ.wSHIM62Dmz-DB45jcinP0DzZuoDl7nnvCUpbEKhy8ZQ%26dib_tag%3Dse%26keywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26pd_rd_i%3DB0D7CMNYHV%26pd_rd_r%3D559ed9da-00ed-472f-92d3-a667b31c2ce1%26pd_rd_w%3DnBJ3P%26pd_rd_wg%3DHUIXu%26pf_rd_p%3Dd08130f4-1c3e-4047-a277-0c03d5740fa8%26pf_rd_r%3DYKS13751PCHAX2SHQPNN%26qid%3D1732728538%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-1010-b1149505-6a8e-43e6-ad16-2b4f2671e365-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1	4.4
hp notebook 250 g9 pc portatile grey intel core i5 12th gen 4 4ghz ram 24gb ssd 1256gb display 15 6 full hd win 11 pro pacchetto pro 2021 computer pronto utilizzo	605,00 €	Yes	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo0ODU2MzQ5MDk2NzU4ODQ6MTczMjcyODUzODpzcF9zZWFyY2hfdGhlbWF0aWM6MjAxNjE0NTEyNjY2OTg6OjI6Og&url=%2FHP-Portatile-Masterizzatore-Bluetooth-professional%2Fdp%2FB07TCTYR4X%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.d08130f4-1c3e-4047-a277-0c03d5740fa8%253Aamzn1.sym.d08130f4-1c3e-4047-a277-0c03d5740fa8%26cv_ct_cx%3Dcomputer%26dib%3DeyJ2IjoiMSJ9.He72ILx7npzvlGyiuU24kTgNBtzjIl5FtAXoaw_MuC-zLDBNO1whV9Lc_9PIeuffqpRn-ePrL6r6n0lagPdMcQ.wSHIM62Dmz-DB45jcinP0DzZuoDl7nnvCUpbEKhy8ZQ%26dib_tag%3Dse%26keywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26pd_rd_i%3DB07TCTYR4X%26pd_rd_r%3D559ed9da-00ed-472f-92d3-a667b31c2ce1%26pd_rd_w%3DnBJ3P%26pd_rd_wg%3DHUIXu%26pf_rd_p%3Dd08130f4-1c3e-4047-a277-0c03d5740fa8%26pf_rd_r%3DYKS13751PCHAX2SHQPNN%26qid%3D1732728538%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-1011-b1149505-6a8e-43e6-ad16-2b4f2671e365-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1	4.2
samsung galaxy book3 laptop 15 6 fhd intel core i5 1335u 13th gen 8gb ram 256gb ssd windows 11 home graphite	736,05 €	Yes	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo0ODU2MzQ5MDk2NzU4ODQ6MTczMjcyODUzODpzcF9zZWFyY2hfdGhlbWF0aWM6MzAwNDA1OTkxNzcwNjMyOjozOjo&url=%2FSamsung-Galaxy-i5-1335U-Windows-Graphite%2Fdp%2FB0C5RS1V1D%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.d08130f4-1c3e-4047-a277-0c03d5740fa8%253Aamzn1.sym.d08130f4-1c3e-4047-a277-0c03d5740fa8%26cv_ct_cx%3Dcomputer%26dib%3DeyJ2IjoiMSJ9.He72ILx7npzvlGyiuU24kTgNBtzjIl5FtAXoaw_MuC-zLDBNO1whV9Lc_9PIeuffqpRn-ePrL6r6n0lagPdMcQ.wSHIM62Dmz-DB45jcinP0DzZuoDl7nnvCUpbEKhy8ZQ%26dib_tag%3Dse%26keywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26pd_rd_i%3DB0C5RS1V1D%26pd_rd_r%3D559ed9da-00ed-472f-92d3-a667b31c2ce1%26pd_rd_w%3DnBJ3P%26pd_rd_wg%3DHUIXu%26pf_rd_p%3Dd08130f4-1c3e-4047-a277-0c03d5740fa8%26pf_rd_r%3DYKS13751PCHAX2SHQPNN%26qid%3D1732728538%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-1012-b1149505-6a8e-43e6-ad16-2b4f2671e365-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1	4.5
msi cyborg 15 a1vek 006it notebook gaming 15 6 fhd 144hz intel core ultra 7 155h nvidia rtx 4050 gddr6 6gb 1tb ssd pcie4 ddr5 16gb 6e win11 home layout garanzia ita	999,00 €	Yes	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo0ODU2MzQ5MDk2NzU4ODQ6MTczMjcyODUzODpzcF9zZWFyY2hfdGhlbWF0aWM6MzAwMzUzODMyNzM3OTMyOjo0Ojo&url=%2FMSI-Cyborg-A1VEK-006IT-Notebook-Garanzia%2Fdp%2FB0CSDK929V%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.d08130f4-1c3e-4047-a277-0c03d5740fa8%253Aamzn1.sym.d08130f4-1c3e-4047-a277-0c03d5740fa8%26cv_ct_cx%3Dcomputer%26dib%3DeyJ2IjoiMSJ9.He72ILx7npzvlGyiuU24kTgNBtzjIl5FtAXoaw_MuC-zLDBNO1whV9Lc_9PIeuffqpRn-ePrL6r6n0lagPdMcQ.wSHIM62Dmz-DB45jcinP0DzZuoDl7nnvCUpbEKhy8ZQ%26dib_tag%3Dse%26keywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26pd_rd_i%3DB0CSDK929V%26pd_rd_r%3D559ed9da-00ed-472f-92d3-a667b31c2ce1%26pd_rd_w%3DnBJ3P%26pd_rd_wg%3DHUIXu%26pf_rd_p%3Dd08130f4-1c3e-4047-a277-0c03d5740fa8%26pf_rd_r%3DYKS13751PCHAX2SHQPNN%26qid%3D1732728538%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-1013-b1149505-6a8e-43e6-ad16-2b4f2671e365-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1	4.6
computer pc intel i7 6700 ram 32gb ssd1 0tb dvdrw scheda grafica integrata scheda audio 5 1 pennetta connessione internet windows 11 pro 2019 pro plus	349,00 €	No	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo3NDc4NzY5OTM0ODAzNzE2OjE3MzI3Mjg1Mzg6c3BfYnRmOjMwMDEzNTYxNTU1NDYzMjo6MDo6&url=%2FComputer-SSD1-0TB-integrata-Pennetta-Connessione%2Fdp%2FB0CVMLR6C1%2Fref%3Dsr_1_1020_sspa%3Fkeywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26qid%3D1732728538%26sr%3D8-1020-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1	N/A
pc fisso computer intel core i7 3770 ram 16 gb ssd 1 tb scheda video integrata intel hd 3000 interno windows 10 pro antivirus utilities gratuite desktop	350,10 €	Yes	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo0MzUyNTk1NTUxMjEyMjU6MTczMjcyODU0MTpzcF9hdGZfbmV4dDozMDAyMTYyMTcxOTI3MzI6OjA6Og&url=%2Ffisso-Computer-integrata-Antivirus-Utilities%2Fdp%2FB09TFK2G64%2Fref%3Dsr_1_1057_sspa%3Fkeywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26qid%3D1732728541%26sr%3D8-1057-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1	4.2
nipogi ak2 plus mini pc intel alder lake n100 fino 3 40 ghz tdp 6 w 16 gb ddr4 512 gb m 2 ssd mini computer 2 x hdmi 4k uhd dual display micro pc vesa rj45 dual ufficio scuola	189,99 €	Yes	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo0MzUyNTk1NTUxMjEyMjU6MTczMjcyODU0MTpzcF9hdGZfbmV4dDozMDAzMzg2MTIyNDM4MzI6OjA6Og&url=%2FMini-PC-Lake-N100-Computer-Ethernet%2Fdp%2FB0C4H29D4H%2Fref%3Dsr_1_1058_sspa%3Fkeywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26qid%3D1732728541%26sr%3D8-1058-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1	4.4
aocwei jsy laptop win 11 pc portatile n5095 fino to 2 9 ghz 14 pollici notebook 8 gb 256 gb ssd 1tb estensioni dual ventola raffreddamento schermo 1920 1200 2k fhd blue	254,14 €	Yes	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo0MzUyNTk1NTUxMjEyMjU6MTczMjcyODU0MTpzcF9hdGZfbmV4dDozMDAyMTU5MDg3OTI2MzI6OjA6Og&url=%2FAOCWEI-Estensioni%25E4%25B8%25A8Dual-Supporto%25E4%25B8%25A8Ventola-Raffreddamento-Schermo%25E4%25B8%25A81920%2Fdp%2FB0CWMDQS39%2Fref%3Dsr_1_1059_sspa%3Fkeywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26qid%3D1732728541%26sr%3D8-1059-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1	4.7
pc portatile 15 6 pollici celeron n5095 upto 2 9ghz win11 8gb 256gb ssd espansione1tb 2 4g 5g 1920 1080 fhd bt4 2 usb hdml notebook italiana membrana senza fili grigio	279,99 €	No	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo0MzUyNTk1NTUxMjEyMjU6MTczMjcyODU0MTpzcF9hdGZfbmV4dDozMDA0MDQyNTYxMzg3MzI6OjA6Og&url=%2FPortatile-Espansione1TB-Notebook-Tastiera-Italiana%2Fdp%2FB0DHP7MV5W%2Fref%3Dsr_1_1060_sspa%3Fkeywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26qid%3D1732728541%26sr%3D8-1060-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1	5.0
lenovo pc notebook led 15 6 full hd amd ryzen 5 r5 5500u six core fino 4 0 ghz sshd m2 nvme 1256gb ram 12gb webcam hdmi lan open windows 11 pro	509,00 €	Yes	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo0MzUyNTk1NTUxMjEyMjU6MTczMjcyODU0MTpzcF9tdGY6MjAwOTM3NzczNzQ3OTg6OjA6Og&url=%2FLenovo-Notebook-R5-5500U-1256Gb-Windows%2Fdp%2FB07TX1PXSX%2Fref%3Dsr_1_1061_sspa%3Fkeywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26qid%3D1732728541%26sr%3D8-1061-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	4.0
pc portatile 14 pollici celeron n5095 fino 2 9 ghz win11 8gb 256gb ssd 1tb 5g 5000mah 1920 1080 fhd notebook wireless italiana membrana viola metallo	269,99 €	Yes	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo0MzUyNTk1NTUxMjEyMjU6MTczMjcyODU0MTpzcF9tdGY6MzAwNDA0MjU2MTM4NTMyOjowOjo&url=%2FPortatile-Espansione-Notebook-Supporto-Wireless%2Fdp%2FB0DHPRV1YJ%2Fref%3Dsr_1_1062_sspa%3Fkeywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26qid%3D1732728541%26sr%3D8-1062-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	N/A
hp 250 g9 notebook intel 10 core i5 12th fino 4 40ghz ram 16gb ddr4 ssd nvme 512gb display 15 6 full hd pc portatile windows 11 pro	536,74 €	Yes	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo0MzUyNTk1NTUxMjEyMjU6MTczMjcyODU0MTpzcF9tdGY6MjAxNDc3MDczMjUxOTg6OjA6Og&url=%2FHP-G9-Notebook-Display-portatile%2Fdp%2FB0C22RMPH9%2Fref%3Dsr_1_1063_sspa%3Fkeywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26qid%3D1732728541%26sr%3D8-1063-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	3.8
